,ticket,year,month,day,time,open,high,low,close,volume
13096,NVDA,2021,5,17,18:15:00,14.142,14.142,14.1377,14.1377,11640
13097,NVDA,2021,5,17,18:10:00,14.142,14.142,14.142,14.142,8000
13098,NVDA,2021,5,17,17:40:00,14.1358,14.1358,14.1328,14.1328,37600
13099,NVDA,2021,5,17,17:35:00,14.141,14.141,14.141,14.141,4000
13100,NVDA,2021,5,17,17:30:00,14.142,14.142,14.142,14.142,5200
13101,NVDA,2021,5,17,17:20:00,14.1395,14.1457,14.1395,14.1457,17840
13102,NVDA,2021,5,17,17:05:00,14.148,14.148,14.148,14.148,4000
13103,NVDA,2021,5,17,17:00:00,14.1467,14.1482,14.1334,14.1334,41120
13104,NVDA,2021,5,17,16:55:00,14.142,14.1467,14.142,14.142,47800
13105,NVDA,2021,5,17,16:50:00,14.1407,14.1407,14.1407,14.1407,24000
13106,NVDA,2021,5,17,16:45:00,14.1417,14.142,14.1417,14.142,16000
13107,NVDA,2021,5,17,16:35:00,14.1358,14.1358,14.1358,14.1358,14800
13108,NVDA,2021,5,17,16:25:00,14.1325,14.1325,14.1325,14.1325,4000
13109,NVDA,2021,5,17,16:20:00,14.1392,14.1392,14.1325,14.1325,13000
13110,NVDA,2021,5,17,16:15:00,14.1325,14.1495,14.1325,14.1495,71240
13111,NVDA,2021,5,17,16:10:00,14.137,14.137,14.137,14.137,8000
13112,NVDA,2021,5,17,16:05:00,14.1417,14.1417,14.1325,14.1325,42280
13113,NVDA,2021,5,17,16:00:00,14.1325,14.142,14.1325,14.142,17232840
13114,NVDA,2021,5,17,15:55:00,14.1148,14.1362,14.1083,14.1362,5037200
13115,NVDA,2021,5,17,15:50:00,14.0794,14.1213,14.0789,14.1208,3054880
13116,NVDA,2021,5,17,15:45:00,14.0682,14.0931,14.0537,14.0766,2048800
13117,NVDA,2021,5,17,15:40:00,14.034,14.0781,14.034,14.0692,1413800
13118,NVDA,2021,5,17,15:35:00,14.0549,14.0554,14.0292,14.0377,847400
13119,NVDA,2021,5,17,15:30:00,14.0238,14.0672,14.0213,14.0564,1390360
13120,NVDA,2021,5,17,15:25:00,14.0369,14.0398,14.0021,14.0193,1820520
13121,NVDA,2021,5,17,15:20:00,14.0667,14.0667,14.029,14.0342,1099360
13122,NVDA,2021,5,17,15:15:00,14.0774,14.0841,14.0642,14.0659,1077400
13123,NVDA,2021,5,17,15:10:00,14.0692,14.0921,14.0655,14.0781,1195080
13124,NVDA,2021,5,17,15:05:00,14.0507,14.0774,14.044,14.0704,836600
13125,NVDA,2021,5,17,15:00:00,14.0385,14.0572,14.0269,14.0487,974440
13126,NVDA,2021,5,17,14:55:00,14.029,14.0482,14.0178,14.039,1385120
13127,NVDA,2021,5,17,14:50:00,13.9854,14.0348,13.9796,14.0265,1759640
13128,NVDA,2021,5,17,14:45:00,13.9597,13.9925,13.9456,13.9866,565280
13129,NVDA,2021,5,17,14:40:00,13.9612,13.9784,13.9527,13.9589,478400
13130,NVDA,2021,5,17,14:35:00,13.9998,14.0019,13.9383,13.9578,915520
13131,NVDA,2021,5,17,14:30:00,13.9851,14.0108,13.9844,14.0008,795840
13132,NVDA,2021,5,17,14:25:00,13.9709,14.0046,13.9637,13.9819,1743720
13133,NVDA,2021,5,17,14:20:00,13.9624,13.9881,13.9624,13.9694,1380360
13134,NVDA,2021,5,17,14:15:00,13.9415,13.9659,13.9382,13.9608,623320
13135,NVDA,2021,5,17,14:10:00,13.9352,13.9584,13.9342,13.9435,1114160
13136,NVDA,2021,5,17,14:05:00,13.9073,13.9355,13.901,13.931,653000
13137,NVDA,2021,5,17,14:00:00,13.8978,13.9134,13.8828,13.91,1074320
13138,NVDA,2021,5,17,13:55:00,13.8611,13.913,13.8585,13.8943,1278080
13139,NVDA,2021,5,17,13:50:00,13.8793,13.8896,13.8612,13.868,1459360
13140,NVDA,2021,5,17,13:45:00,13.8363,13.8881,13.835,13.8828,1265320
13141,NVDA,2021,5,17,13:40:00,13.8719,13.8719,13.8212,13.8389,1440440
13142,NVDA,2021,5,17,13:35:00,13.8614,13.8926,13.8614,13.8731,939760
13143,NVDA,2021,5,17,13:30:00,13.8711,13.8711,13.8377,13.8599,1028640
13144,NVDA,2021,5,17,13:25:00,13.8661,13.8769,13.8603,13.8719,623480
13145,NVDA,2021,5,17,13:20:00,13.8616,13.8702,13.8374,13.8702,1293280
13146,NVDA,2021,5,17,13:15:00,13.8811,13.8883,13.8576,13.8618,950280
13147,NVDA,2021,5,17,13:10:00,13.9065,13.9079,13.8709,13.8854,1524080
13148,NVDA,2021,5,17,13:05:00,13.932,13.9357,13.9025,13.9098,631200
13149,NVDA,2021,5,17,13:00:00,13.9078,13.9312,13.8988,13.9292,711160
13150,NVDA,2021,5,17,12:55:00,13.9265,13.931,13.9073,13.9115,517040
13151,NVDA,2021,5,17,12:50:00,13.94,13.9467,13.9213,13.9265,804640
13152,NVDA,2021,5,17,12:45:00,13.9617,13.9674,13.9352,13.9352,981960
13153,NVDA,2021,5,17,12:40:00,13.9564,13.9721,13.9539,13.9664,818080
13154,NVDA,2021,5,17,12:35:00,13.9093,13.9549,13.9018,13.9549,1249400
13155,NVDA,2021,5,17,12:30:00,13.9415,13.9415,13.9025,13.9143,911360
13156,NVDA,2021,5,17,12:25:00,13.9472,13.9487,13.9385,13.9436,526920
13157,NVDA,2021,5,17,12:20:00,13.9362,13.9556,13.9362,13.9462,663240
13158,NVDA,2021,5,17,12:15:00,13.8926,13.9514,13.8846,13.9402,2162160
13159,NVDA,2021,5,17,12:10:00,13.919,13.9349,13.8951,13.8951,1023840
13160,NVDA,2021,5,17,12:05:00,13.9425,13.959,13.9183,13.9213,1135040
13161,NVDA,2021,5,17,12:00:00,13.9145,13.9432,13.8978,13.94,2457200
13162,NVDA,2021,5,17,11:55:00,13.9265,13.9335,13.9103,13.9183,1394320
13163,NVDA,2021,5,17,11:50:00,13.9469,13.9594,13.9155,13.9275,1328360
13164,NVDA,2021,5,17,11:45:00,13.9659,13.9983,13.9464,13.9474,879240
13165,NVDA,2021,5,17,11:40:00,13.9592,13.9691,13.9427,13.9674,1062240
13166,NVDA,2021,5,17,11:35:00,13.9814,13.991,13.9549,13.9589,713360
13167,NVDA,2021,5,17,11:30:00,14.0036,14.0174,13.9674,13.9766,990320
13168,NVDA,2021,5,17,11:25:00,13.9966,14.015,13.9916,14.0051,625280
13169,NVDA,2021,5,17,11:20:00,13.9729,14.0143,13.9696,13.9961,860320
13170,NVDA,2021,5,17,11:15:00,13.9766,14.0043,13.9627,13.9686,1003440
13171,NVDA,2021,5,17,11:10:00,13.9617,13.9888,13.9247,13.9832,1446960
13172,NVDA,2021,5,17,11:05:00,14.0036,14.015,13.9569,13.9649,875200
13173,NVDA,2021,5,17,11:00:00,14.0135,14.036,13.9724,14.0038,1627280
13174,NVDA,2021,5,17,10:55:00,14.02,14.0377,13.9931,14.0103,958480
13175,NVDA,2021,5,17,10:50:00,14.0622,14.0705,14.0198,14.0245,698000
13176,NVDA,2021,5,17,10:45:00,14.0558,14.0719,14.0198,14.047,622680
13177,NVDA,2021,5,17,10:40:00,14.0566,14.0958,14.047,14.0528,1483440
13178,NVDA,2021,5,17,10:35:00,13.9577,14.0774,13.9534,14.0569,1390680
13179,NVDA,2021,5,17,10:30:00,13.9916,14.015,13.9495,13.9549,1838880
13180,NVDA,2021,5,17,10:25:00,14.0413,14.0557,13.9824,13.9834,1243920
13181,NVDA,2021,5,17,10:20:00,14.008,14.0569,13.9998,14.0335,2642880
13182,NVDA,2021,5,17,10:15:00,13.938,14.0123,13.9175,14.0071,1556960
13183,NVDA,2021,5,17,10:10:00,13.907,13.9873,13.9042,13.9477,2750440
13184,NVDA,2021,5,17,10:05:00,13.9158,13.9519,13.8974,13.9143,2124320
13185,NVDA,2021,5,17,10:00:00,13.9235,13.9315,13.8759,13.9115,4367080
13186,NVDA,2021,5,17,09:55:00,13.9395,13.9627,13.9195,13.932,2504240
13187,NVDA,2021,5,17,09:50:00,14.0504,14.0689,13.9325,13.9426,3939920
13188,NVDA,2021,5,17,09:45:00,14.0134,14.1048,14.0134,14.0497,2747560
13189,NVDA,2021,5,17,09:40:00,14.0213,14.0529,13.9901,14.0258,2360680
13190,NVDA,2021,5,17,09:35:00,13.9674,14.0398,13.9425,14.0173,3586600
13191,NVDA,2021,5,17,09:30:00,14.124,14.1359,13.9275,13.967,8744760
13192,NVDA,2021,5,17,09:25:00,14.0914,14.142,14.0869,14.13,128360
13193,NVDA,2021,5,17,09:20:00,14.0522,14.0756,14.0509,14.0737,41440
13194,NVDA,2021,5,17,09:15:00,14.0889,14.0896,14.0672,14.0672,462400
13195,NVDA,2021,5,17,09:10:00,14.0976,14.0978,14.0796,14.0796,37800
13196,NVDA,2021,5,17,09:05:00,14.1018,14.1126,14.0921,14.0921,50920
13197,NVDA,2021,5,17,09:00:00,14.0951,14.0951,14.0921,14.0921,46000
13198,NVDA,2021,5,17,08:55:00,14.1046,14.1046,14.0921,14.0921,43640
13199,NVDA,2021,5,17,08:50:00,14.1021,14.1175,14.1021,14.1021,40160
13200,NVDA,2021,5,17,08:45:00,14.13,14.13,14.1138,14.1138,32000
13201,NVDA,2021,5,17,08:35:00,14.1268,14.1415,14.1268,14.1295,62360
13202,NVDA,2021,5,17,08:30:00,14.1118,14.1223,14.1118,14.1223,52320
13203,NVDA,2021,5,17,08:25:00,14.1023,14.1028,14.1021,14.1021,14880
13204,NVDA,2021,5,17,08:20:00,14.1131,14.122,14.1033,14.1033,203360
13205,NVDA,2021,5,17,08:15:00,14.1046,14.1116,14.0971,14.1116,48440
13206,NVDA,2021,5,17,08:10:00,14.1051,14.1051,14.1051,14.1051,4000
13207,NVDA,2021,5,17,08:05:00,14.1288,14.129,14.117,14.117,12000
13208,NVDA,2021,5,17,08:00:00,14.1619,14.1619,14.0921,14.115,195080
13209,NVDA,2021,5,17,07:45:00,14.1123,14.1123,14.0996,14.0996,35120
13210,NVDA,2021,5,17,07:40:00,14.117,14.117,14.117,14.117,12000
13211,NVDA,2021,5,17,07:35:00,14.1068,14.1081,14.1068,14.1081,24000
13212,NVDA,2021,5,17,07:25:00,14.0983,14.0983,14.0921,14.0921,60960
13213,NVDA,2021,5,17,07:20:00,14.1006,14.1021,14.0988,14.0988,13280
13214,NVDA,2021,5,17,07:05:00,14.1295,14.1295,14.1123,14.1123,71800
13215,NVDA,2021,5,17,07:00:00,14.1492,14.1545,14.1422,14.1422,12000
13216,NVDA,2021,5,17,06:35:00,14.145,14.145,14.142,14.142,103840
13217,NVDA,2021,5,17,06:30:00,14.142,14.142,14.142,14.142,12000
13218,NVDA,2021,5,17,06:25:00,14.142,14.142,14.142,14.142,30120
13219,NVDA,2021,5,17,05:35:00,14.1672,14.1672,14.1669,14.1669,18040
13220,NVDA,2021,5,17,05:30:00,14.1669,14.1669,14.1669,14.1669,8000
13221,NVDA,2021,5,14,19:50:00,14.2819,14.2819,14.2732,14.2819,12000
13222,NVDA,2021,5,14,19:45:00,14.2669,14.2819,14.2669,14.2819,36880
13223,NVDA,2021,5,14,19:40:00,14.2669,14.2669,14.2669,14.2669,4000
13224,NVDA,2021,5,14,19:35:00,14.3004,14.3016,14.3004,14.3016,14400
13225,NVDA,2021,5,14,19:30:00,14.2914,14.3004,14.2914,14.3004,48000
13226,NVDA,2021,5,14,19:25:00,14.2916,14.2916,14.2916,14.2916,10480
13227,NVDA,2021,5,14,19:10:00,14.2916,14.2916,14.2916,14.2916,5600
13228,NVDA,2021,5,14,19:05:00,14.2667,14.2667,14.2667,14.2667,24000
13229,NVDA,2021,5,14,19:00:00,14.2657,14.2667,14.2657,14.2667,20240
13230,NVDA,2021,5,14,18:35:00,14.2605,14.2605,14.2605,14.2605,26400
13231,NVDA,2021,5,14,18:30:00,14.2605,14.2605,14.2605,14.2605,12000
13232,NVDA,2021,5,14,18:25:00,14.2542,14.2605,14.2542,14.2575,70520
13233,NVDA,2021,5,14,18:15:00,14.2418,14.2472,14.2418,14.2472,14000
13234,NVDA,2021,5,14,18:10:00,14.2415,14.2418,14.2415,14.2418,43880
13235,NVDA,2021,5,14,18:05:00,14.2293,14.2293,14.2293,14.2293,4000
13236,NVDA,2021,5,14,17:55:00,14.2323,14.2323,14.2323,14.2323,21000
13237,NVDA,2021,5,14,17:50:00,14.2208,14.2208,14.2208,14.2208,4000
13238,NVDA,2021,5,14,17:45:00,14.231,14.231,14.231,14.231,8920
13239,NVDA,2021,5,14,17:30:00,14.2243,14.2323,14.2243,14.2323,17400
13240,NVDA,2021,5,14,17:20:00,14.2178,14.2178,14.2176,14.2176,11880
13241,NVDA,2021,5,14,16:55:00,14.2131,14.2243,14.2131,14.2168,21600
13242,NVDA,2021,5,14,16:50:00,14.2148,14.2148,14.2138,14.2138,34800
13243,NVDA,2021,5,14,16:45:00,14.2168,14.2168,14.2168,14.2168,18640
13244,NVDA,2021,5,14,16:40:00,14.2171,14.2171,14.2138,14.2138,49560
13245,NVDA,2021,5,14,16:30:00,14.2193,14.2193,14.2193,14.2193,8000
13246,NVDA,2021,5,14,16:25:00,14.2206,14.2206,14.2098,14.2098,24720
13247,NVDA,2021,5,14,16:20:00,14.2158,14.2158,14.2158,14.2158,4000
13248,NVDA,2021,5,14,16:15:00,14.2143,14.2143,14.2143,14.2143,16000
13249,NVDA,2021,5,14,16:10:00,14.2131,14.2168,14.2098,14.2098,186760
13250,NVDA,2021,5,14,16:05:00,14.2168,14.2193,14.2098,14.2098,48480
13251,NVDA,2021,5,14,16:00:00,14.2098,14.2275,14.2093,14.2168,27389720
13252,NVDA,2021,5,14,15:55:00,14.2592,14.2595,14.2003,14.2146,7171480
13253,NVDA,2021,5,14,15:50:00,14.244,14.2647,14.2218,14.2617,4136520
13254,NVDA,2021,5,14,15:45:00,14.2298,14.2575,14.2238,14.2442,2301440
13255,NVDA,2021,5,14,15:40:00,14.2477,14.2477,14.228,14.232,1651240
13256,NVDA,2021,5,14,15:35:00,14.2465,14.2482,14.2193,14.246,2812320
13257,NVDA,2021,5,14,15:30:00,14.2635,14.2744,14.2278,14.2495,2480040
13258,NVDA,2021,5,14,15:25:00,14.251,14.2664,14.2492,14.2649,1226200
13259,NVDA,2021,5,14,15:20:00,14.2654,14.2792,14.2475,14.249,1062440
13260,NVDA,2021,5,14,15:15:00,14.2728,14.2899,14.2667,14.2671,1065640
13261,NVDA,2021,5,14,15:10:00,14.256,14.276,14.2525,14.2759,1206480
13262,NVDA,2021,5,14,15:05:00,14.2547,14.2687,14.243,14.2577,1830240
13263,NVDA,2021,5,14,15:00:00,14.2737,14.2754,14.2293,14.253,2091920
13264,NVDA,2021,5,14,14:55:00,14.2913,14.2947,14.2644,14.2689,1466280
13265,NVDA,2021,5,14,14:50:00,14.2654,14.2916,14.2632,14.2916,1299200
13266,NVDA,2021,5,14,14:45:00,14.2545,14.2743,14.25,14.2657,1450360
13267,NVDA,2021,5,14,14:40:00,14.245,14.2647,14.2445,14.2504,835120
13268,NVDA,2021,5,14,14:35:00,14.2385,14.2567,14.234,14.2447,720800
13269,NVDA,2021,5,14,14:30:00,14.2572,14.258,14.238,14.2395,1168760
13270,NVDA,2021,5,14,14:25:00,14.2373,14.2699,14.2293,14.257,3010960
13271,NVDA,2021,5,14,14:20:00,14.2373,14.2393,14.2268,14.2375,1080160
13272,NVDA,2021,5,14,14:15:00,14.2248,14.2395,14.2188,14.2385,990320
13273,NVDA,2021,5,14,14:10:00,14.223,14.2278,14.2052,14.2248,1098240
13274,NVDA,2021,5,14,14:05:00,14.2108,14.2253,14.2051,14.2238,1082080
13275,NVDA,2021,5,14,14:00:00,14.2178,14.2255,14.1944,14.2087,1209560
13276,NVDA,2021,5,14,13:55:00,14.1986,14.2213,14.1986,14.2143,1052080
13277,NVDA,2021,5,14,13:50:00,14.1966,14.2038,14.1867,14.1953,694000
13278,NVDA,2021,5,14,13:45:00,14.1826,14.1954,14.1811,14.1937,380400
13279,NVDA,2021,5,14,13:40:00,14.1769,14.1939,14.1695,14.1799,828720
13280,NVDA,2021,5,14,13:35:00,14.1689,14.194,14.1666,14.1816,1150160
13281,NVDA,2021,5,14,13:30:00,14.2041,14.2091,14.1604,14.1697,1179440
13282,NVDA,2021,5,14,13:25:00,14.1831,14.2043,14.1831,14.2003,1216120
13283,NVDA,2021,5,14,13:20:00,14.1764,14.1881,14.1729,14.1844,715840
13284,NVDA,2021,5,14,13:15:00,14.1784,14.1849,14.1644,14.1764,1173440
13285,NVDA,2021,5,14,13:10:00,14.1587,14.1791,14.1535,14.1777,902760
13286,NVDA,2021,5,14,13:05:00,14.153,14.1619,14.14,14.1604,830600
13287,NVDA,2021,5,14,13:00:00,14.1683,14.1762,14.1445,14.1505,1243880
13288,NVDA,2021,5,14,12:55:00,14.1607,14.1779,14.1589,14.1692,920400
13289,NVDA,2021,5,14,12:50:00,14.1632,14.1689,14.1437,14.1567,1110240
13290,NVDA,2021,5,14,12:45:00,14.1482,14.1764,14.1425,14.1647,1491560
13291,NVDA,2021,5,14,12:40:00,14.154,14.1555,14.131,14.1459,757760
13292,NVDA,2021,5,14,12:35:00,14.1495,14.1547,14.1338,14.1496,1054960
13293,NVDA,2021,5,14,12:30:00,14.1395,14.1614,14.134,14.1512,1295360
13294,NVDA,2021,5,14,12:25:00,14.1315,14.146,14.126,14.132,881800
13295,NVDA,2021,5,14,12:20:00,14.147,14.1544,14.1285,14.1323,1180360
13296,NVDA,2021,5,14,12:15:00,14.1362,14.1609,14.1258,14.1442,2419640
13297,NVDA,2021,5,14,12:10:00,14.1128,14.141,14.1089,14.1338,1745720
13298,NVDA,2021,5,14,12:05:00,14.0926,14.1195,14.0883,14.1093,1718560
13299,NVDA,2021,5,14,12:00:00,14.063,14.0936,14.0564,14.0923,1427600
13300,NVDA,2021,5,14,11:55:00,14.0718,14.0734,14.0513,14.0619,1161240
13301,NVDA,2021,5,14,11:50:00,14.0614,14.0746,14.0545,14.0714,1547600
13302,NVDA,2021,5,14,11:45:00,14.0462,14.0692,14.0351,14.0604,1802880
13303,NVDA,2021,5,14,11:40:00,14.0516,14.0567,14.0289,14.0422,1178800
13304,NVDA,2021,5,14,11:35:00,14.037,14.0587,14.03,14.0525,1327880
13305,NVDA,2021,5,14,11:30:00,14.031,14.0431,14.0125,14.029,1405760
13306,NVDA,2021,5,14,11:25:00,14.0278,14.0547,14.0105,14.026,2656880
13307,NVDA,2021,5,14,11:20:00,14.0228,14.0355,14.0153,14.025,1431960
13308,NVDA,2021,5,14,11:15:00,14.0158,14.0372,14.0093,14.0203,1150600
13309,NVDA,2021,5,14,11:10:00,13.9627,14.0257,13.9627,14.0133,2428800
13310,NVDA,2021,5,14,11:05:00,13.9622,13.9861,13.9537,13.9617,1346560
13311,NVDA,2021,5,14,11:00:00,13.9971,14.0031,13.9502,13.9582,1521280
13312,NVDA,2021,5,14,10:55:00,13.9926,14.0031,13.9766,13.9918,950360
13313,NVDA,2021,5,14,10:50:00,14.022,14.0275,13.9923,13.9953,1508960
13314,NVDA,2021,5,14,10:45:00,13.9487,14.0233,13.9464,14.0215,2172280
13315,NVDA,2021,5,14,10:40:00,13.972,13.9878,13.9467,13.9487,1111440
13316,NVDA,2021,5,14,10:35:00,14.0135,14.0183,13.9599,13.9733,2045520
13317,NVDA,2021,5,14,10:30:00,13.9602,14.0165,13.9599,14.01,3174320
13318,NVDA,2021,5,14,10:25:00,13.921,13.9888,13.921,13.9604,2872400
13319,NVDA,2021,5,14,10:20:00,13.9198,13.9359,13.8951,13.9134,1490120
13320,NVDA,2021,5,14,10:15:00,13.8956,13.9262,13.8853,13.917,2195280
13321,NVDA,2021,5,14,10:10:00,13.8457,13.9058,13.835,13.8941,2058440
13322,NVDA,2021,5,14,10:05:00,13.8317,13.8539,13.8033,13.8468,1627680
13323,NVDA,2021,5,14,10:00:00,13.8477,13.8798,13.8325,13.8325,2045280
13324,NVDA,2021,5,14,09:55:00,13.7843,13.8631,13.7728,13.8427,1938560
13325,NVDA,2021,5,14,09:50:00,13.7384,13.816,13.7272,13.7836,1974000
13326,NVDA,2021,5,14,09:45:00,13.7606,13.7861,13.7312,13.7383,944600
13327,NVDA,2021,5,14,09:40:00,13.7933,13.8276,13.7165,13.7546,2533520
13328,NVDA,2021,5,14,09:35:00,13.812,13.8277,13.7811,13.7943,2351720
13329,NVDA,2021,5,14,09:30:00,13.8576,13.8699,13.7803,13.8167,6104400
13330,NVDA,2021,5,14,09:25:00,13.8509,13.8739,13.8427,13.8666,130720
13331,NVDA,2021,5,14,09:10:00,13.8402,13.8402,13.8402,13.8402,5040
13332,NVDA,2021,5,14,09:05:00,13.833,13.8427,13.808,13.8315,21840
13333,NVDA,2021,5,14,09:00:00,13.8402,13.8402,13.8402,13.8402,10000
13334,NVDA,2021,5,14,08:55:00,13.8552,13.8552,13.8552,13.8552,15600
13335,NVDA,2021,5,14,08:50:00,13.8427,13.8427,13.8427,13.8427,7240
13336,NVDA,2021,5,14,08:40:00,13.8297,13.8297,13.814,13.823,55960
13337,NVDA,2021,5,14,08:35:00,13.8302,13.8302,13.8165,13.8302,60640
13338,NVDA,2021,5,14,08:30:00,13.8477,13.8674,13.8202,13.8267,63280
13339,NVDA,2021,5,14,08:25:00,13.8515,13.8515,13.8515,13.8515,5360
13340,NVDA,2021,5,14,08:15:00,13.8676,13.8676,13.8427,13.8427,16960
13341,NVDA,2021,5,14,08:10:00,13.8676,13.8676,13.8489,13.8489,19880
